DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2019/11/12 02:40:02.22,36.44567,-120.64200,18.650,3.12,ML,130,38,28,0.19,NCSN,73302511
2019/11/12 05:56:47.87,34.53000,-120.54333,4.850,2.91,Md,16,180,5,0.22,NCSN,73302531
2019/11/12 06:16:42.45,36.84400,-121.57767,5.370,2.27,Md,63,23,5,0.16,NCSN,73302536
2019/11/12 06:59:49.03,35.10467,-120.84283,4.490,2.32,Md,57,178,10,0.12,NCSN,73302551
2019/11/12 07:55:14.94,36.43567,-120.65700,18.490,2.25,Md,64,68,28,0.18,NCSN,73302571
2019/11/12 10:44:01.98,39.15667,-123.59634,6.040,3.11,ML,40,106,6,0.15,NCSN,73302606
2019/11/12 12:51:06.47,35.94567,-118.68567,15.800,2.76,Md,15,58,26,0.16,NCSN,73302621
2019/11/12 13:18:13.56,37.61683,-118.84200,3.060,2.93,Md,34,70,2,0.05,NCSN,73302626
2019/11/12 14:34:51.96,37.61867,-118.84400,3.130,2.93,Md,35,71,1,0.04,NCSN,73302656
2019/11/12 20:03:08.75,39.01250,-122.60033,5.790,2.60,Md,43,154,10,0.17,NCSN,73302796
2019/11/12 20:07:37.86,39.03433,-122.57166,1.260,2.13,Md,35,119,14,0.13,NCSN,73302801
2019/11/13 10:54:58.02,36.29617,-119.67600,25.980,2.34,Md,37,113,27,0.13,NCSN,73303041
2019/11/13 15:45:50.67,36.86117,-121.40583,7.400,2.34,Md,59,47,1,0.08,NCSN,73303086
2019/11/13 16:53:19.88,37.60417,-118.89933,2.760,2.87,ML,40,90,2,0.05,NCSN,73303106
2019/11/13 18:05:22.10,40.36700,-125.03017,7.680,3.09,ML,42,252,59,0.19,NCSN,73303141
2019/11/13 18:22:20.36,36.49567,-121.07400,6.180,2.42,Md,59,83,5,0.08,NCSN,73303146
2019/11/13 18:25:00.32,40.31384,-121.36317,3.610,2.51,Md,19,81,11,0.09,NCSN,73303151
2019/11/13 18:50:31.13,40.31667,-121.36400,5.320,2.00,Md,11,104,10,0.09,NCSN,73303166
2019/11/13 20:56:07.46,37.47167,-118.75750,6.180,2.21,Md,28,180,11,0.07,NCSN,73303196
2019/11/13 20:59:53.08,36.18750,-118.13517,9.290,2.18,Md,9,86,26,0.07,NCSN,73303201
2019/11/14 03:54:20.29,37.61850,-118.84383,3.430,2.15,Md,29,71,1,0.03,NCSN,73303296
2019/11/14 07:05:34.34,37.46600,-118.78167,8.720,2.13,Md,29,166,12,0.03,NCSN,73303421
2019/11/14 07:49:37.86,35.15100,-120.64684,2.210,2.43,Md,57,113,11,0.15,NCSN,73303441
2019/11/14 08:08:22.23,35.90650,-118.31633,0.140,2.47,Md,9,79,24,0.05,NCSN,73303446
2019/11/14 12:43:28.64,37.74150,-121.92717,9.970,2.06,Md,72,43,12,0.08,NCSN,73303551
2019/11/14 16:12:31.76,36.15167,-117.96950,6.870,2.34,Md,7,127,11,0.05,NCSN,73303586
2019/11/15 22:29:48.63,38.81283,-122.79134,3.560,3.32,ML,104,20,1,0.06,NCSN,73304236
2019/11/16 06:18:01.54,36.00317,-117.80534,1.930,2.27,Md,5,175,4,0.02,NCSN,73304436
2019/11/16 09:25:04.66,36.18650,-117.87167,5.360,2.93,Md,16,121,20,0.12,NCSN,73304511
2019/11/16 10:32:14.40,36.17650,-117.88116,-0.720,2.00,Md,5,179,7,0.05,NCSN,73304531
2019/11/16 11:27:38.65,36.18500,-117.87750,4.200,2.49,Md,15,121,8,0.08,NCSN,73304576
2019/11/16 15:56:35.42,36.84383,-121.56900,4.620,2.34,Md,56,40,3,0.12,NCSN,73304686
2019/11/16 16:53:06.00,38.81133,-122.82233,3.160,2.70,Mh,5,153,1,0.00,NCSN,73304696
2019/11/16 18:23:45.32,36.09767,-117.85400,3.470,2.19,Md,7,140,2,0.04,NCSN,73304721
2019/11/16 22:11:16.97,36.18667,-117.86567,4.480,3.57,ML,12,105,8,0.10,NCSN,73304766
2019/11/16 22:11:21.38,36.17900,-117.86816,-1.260,3.57,ML,62,93,35,0.44,NCSN,73304761
2019/11/16 22:16:50.53,36.18783,-117.84900,2.800,2.09,Md,7,140,8,0.03,NCSN,73304776
2019/11/16 22:29:26.03,36.18333,-117.86867,5.690,3.52,ML,17,86,7,0.09,NCSN,73304781
2019/11/16 22:35:26.23,36.17900,-117.88216,3.590,2.22,Md,11,139,7,0.07,NCSN,73304791
2019/11/16 23:52:24.38,36.17783,-117.85983,-1.250,2.81,Md,11,141,7,0.20,NCSN,73304821
2019/11/17 02:43:00.60,36.17167,-117.88367,4.190,2.09,Md,5,176,7,0.01,NCSN,73304851
2019/11/17 03:15:13.20,36.18650,-117.87900,3.480,2.10,Md,8,141,8,0.05,NCSN,73304861
2019/11/17 06:15:05.19,36.18533,-117.88200,3.540,2.11,Md,6,140,8,0.08,NCSN,73304941
2019/11/17 08:02:35.96,36.17283,-117.85550,-1.360,3.59,ML,63,76,6,0.55,NCSN,73304946
2019/11/17 08:35:02.32,36.17317,-117.87984,-1.360,2.69,Md,30,137,7,0.42,NCSN,73304961
2019/11/17 11:25:42.20,35.37600,-117.89050,5.540,2.28,Md,14,66,13,0.17,NCSN,73305016
2019/11/17 14:02:26.93,36.14017,-117.94534,-0.050,2.14,Md,6,126,9,0.01,NCSN,73305056
2019/11/17 20:48:44.03,36.17767,-117.88583,2.880,2.31,Md,13,91,7,0.21,NCSN,73305156
2019/11/18 01:43:24.58,36.19150,-117.87250,3.460,2.00,Md,6,144,8,0.04,NCSN,73305246
2019/11/18 06:21:36.81,36.03833,-117.85484,0.170,2.51,Md,10,137,9,0.12,NCSN,73305326
2019/11/18 07:41:59.76,36.53650,-121.12366,6.350,2.03,Md,42,74,6,0.07,NCSN,73305351
2019/11/18 10:36:45.35,36.07383,-117.94100,10.550,2.04,Md,5,244,9,0.01,NCSN,73305391
2019/11/18 11:00:52.02,39.77367,-121.98217,20.250,2.85,Md,49,63,34,0.17,NCSN,73305406
2019/11/18 14:19:38.53,39.09700,-119.69566,2.250,2.41,Md,30,74,8,0.12,NCSN,73305586
2019/11/18 16:17:23.26,37.63217,-119.02317,0.920,2.17,Md,9,86,1,0.03,NCSN,73305651
2019/11/18 22:22:20.93,36.07950,-117.86567,3.460,2.74,Md,15,80,4,0.11,NCSN,73305786
2019/11/18 23:36:27.96,37.61950,-118.84267,3.640,2.84,Md,35,68,1,0.03,NCSN,73305816
2019/11/18 23:54:50.55,36.10083,-117.87000,5.980,2.06,Md,5,179,2,0.05,NCSN,73305851
2019/11/18 23:58:10.79,37.61967,-118.84534,3.420,2.42,Md,32,72,1,0.04,NCSN,73305856
2019/11/19 00:08:07.50,37.19833,-118.27567,12.330,2.04,Md,25,125,17,0.08,NCSN,73305866
2019/11/19 04:02:57.53,39.15267,-123.17683,3.730,2.73,Md,62,31,12,0.10,NCSN,73306046
2019/11/19 06:48:39.21,39.15317,-123.18134,0.160,2.40,Md,18,95,12,0.08,NCSN,73306086
2019/11/19 07:39:41.10,36.04067,-117.87417,0.960,2.21,Md,5,149,9,0.02,NCSN,73306111
2019/11/19 08:58:24.94,37.46267,-118.83783,3.340,2.26,Md,23,179,14,0.03,NCSN,73306141
2019/11/19 15:20:31.84,39.41516,-119.71433,2.410,2.29,Md,8,124,5,0.05,NCSN,73306246
2019/11/19 15:30:24.08,37.77333,-122.19517,5.520,2.49,Md,59,28,2,0.08,NCSN,73306256
2019/11/19 19:37:02.04,39.76867,-121.98634,20.310,2.79,ML,31,70,34,0.11,NCSN,73306346
2019/11/20 01:00:56.69,36.43100,-120.66067,20.220,2.96,Md,73,122,27,0.18,NCSN,73306431
2019/11/20 05:14:41.21,38.83400,-122.79767,2.270,2.05,Md,23,111,3,0.06,NCSN,73306476
2019/11/20 06:49:51.84,40.40633,-124.28717,18.680,2.07,Md,22,131,9,0.08,NCSN,73306511
2019/11/20 09:32:08.59,36.09983,-117.87133,2.760,2.17,Md,6,149,2,0.10,NCSN,73306561
2019/11/20 12:05:10.30,38.74567,-122.73350,1.890,2.22,Md,20,76,4,0.06,NCSN,73306571
2019/11/20 14:20:57.63,35.98967,-120.55033,3.810,2.35,Md,25,69,3,0.06,NCSN,73306611
2019/11/20 17:30:51.92,38.82467,-122.79083,2.700,2.65,Md,25,48,2,0.07,NCSN,73306636
2019/11/20 18:50:37.18,36.15167,-117.89650,1.780,2.37,Md,6,182,5,0.01,NCSN,73306646
2019/11/21 02:29:25.49,38.37950,-118.91317,9.870,2.50,ML,28,126,38,0.12,NCSN,73306796
2019/11/21 07:11:55.48,35.95467,-119.93950,7.220,3.17,ML,61,119,30,0.14,NCSN,73306866
2019/11/21 08:29:13.83,35.96267,-119.91566,8.690,2.64,Md,79,61,32,0.16,NCSN,73306881
2019/11/21 08:49:58.93,36.08583,-117.87833,-0.350,2.38,Md,4,204,4,0.01,NCSN,73306886
2019/11/21 10:08:56.41,37.53767,-118.78633,8.540,2.04,Md,33,97,5,0.04,NCSN,73306916
2019/11/21 17:51:54.47,40.31717,-124.67934,20.710,2.56,Md,36,247,29,0.16,NCSN,73307086
2019/11/21 18:21:47.32,37.70500,-122.96983,3.830,2.39,Md,59,120,3,0.20,NCSN,73307096
2019/11/21 18:41:25.31,39.47183,-120.33617,-2.100,2.05,Md,26,66,23,0.11,NCSN,73307101
2019/11/22 01:50:17.00,35.37300,-117.88966,3.050,2.11,Md,10,91,12,0.08,NCSN,73307206
2019/11/22 05:51:05.93,36.16700,-117.89066,-0.800,2.21,Md,9,134,6,0.04,NCSN,73307276
2019/11/22 13:08:48.92,38.79583,-122.76700,0.570,2.13,Md,70,33,2,0.07,NCSN,73307381
2019/11/22 14:39:33.10,38.35400,-119.29333,3.870,3.48,Mw,32,92,13,0.08,NCSN,73307426
2019/11/22 14:42:55.70,38.35500,-119.29150,2.440,3.20,ML,33,93,13,0.08,NCSN,73307431
2019/11/22 16:05:26.39,38.87250,-122.81617,3.230,2.11,Md,66,33,1,0.07,NCSN,73307446
2019/11/22 18:31:59.61,35.00883,-119.06966,3.510,2.28,Md,5,175,31,0.10,NCSN,73307511
2019/11/23 01:03:30.63,37.30250,-121.67216,6.160,2.03,Md,68,48,5,0.07,NCSN,73307636
2019/11/23 01:58:59.15,38.35483,-119.29400,2.250,2.06,Md,27,116,13,0.11,NCSN,73307656
2019/11/23 05:29:52.98,36.19850,-117.81650,7.650,2.63,Md,13,127,10,0.11,NCSN,73307731
2019/11/23 09:52:09.69,34.81250,-118.85267,4.080,2.18,Md,8,152,20,0.03,NCSN,73307806
2019/11/23 11:45:17.55,40.47650,-124.47617,24.460,2.58,Md,41,221,12,0.13,NCSN,73307816
2019/11/23 12:28:28.84,35.36283,-117.82584,15.390,2.33,Md,9,124,11,0.25,NCSN,73307821
2019/11/23 21:09:05.47,40.24400,-124.13934,11.530,2.09,Md,24,131,3,0.15,NCSN,73307986
2019/11/24 02:35:38.99,37.62483,-118.84417,2.160,2.71,Md,35,67,1,0.05,NCSN,73308061
2019/11/24 02:47:38.82,37.62417,-118.84417,2.100,2.45,Md,32,68,1,0.04,NCSN,73308071
2019/11/24 09:19:40.18,36.43517,-120.65234,18.830,2.49,Md,62,94,28,0.17,NCSN,73308171
2019/11/24 10:23:36.46,39.14200,-120.01733,3.180,2.54,Md,22,82,12,0.14,NCSN,73308186
2019/11/24 13:06:12.09,40.39833,-122.06834,13.010,2.21,Md,18,105,14,0.07,NCSN,73308266
2019/11/24 13:33:49.99,36.05617,-117.86517,1.120,2.38,Md,9,126,7,0.08,NCSN,73308276
2019/11/24 20:58:30.20,38.36234,-118.17834,4.860,2.21,Md,20,251,31,0.10,NCSN,73308446
2019/11/25 05:52:25.33,36.64400,-121.26633,8.990,2.28,Md,63,66,6,0.09,NCSN,73308526
2019/11/25 07:58:38.77,39.57433,-123.52934,2.720,2.13,Md,19,82,13,0.12,NCSN,73308546
2019/11/25 08:02:20.11,38.67650,-122.89550,7.590,2.12,Md,82,54,11,0.08,NCSN,73308551
2019/11/25 09:50:24.42,38.85800,-122.82217,1.260,2.10,Md,61,33,0,0.07,NCSN,73308606
2019/11/25 17:46:16.94,37.93550,-122.05850,13.250,2.11,Md,56,63,8,0.08,NCSN,73308791
2019/11/25 19:56:49.88,38.97317,-122.74433,4.350,2.45,Md,7,137,19,0.33,NCSN,73308836
2019/11/26 00:00:08.64,35.58250,-117.89133,9.850,2.26,Md,7,171,18,0.07,NCSN,73308901
2019/11/26 01:52:18.80,36.96100,-120.76517,43.250,2.13,Md,15,123,19,0.11,NCSN,73308956
2019/11/26 04:13:20.88,36.17017,-119.96267,0.630,2.02,Md,21,292,34,0.07,NCSN,73309001
2019/11/27 00:23:20.67,36.09150,-117.88650,-0.750,2.17,Md,8,125,4,0.09,NCSN,73309281
2019/11/27 07:02:55.47,35.47700,-118.11633,7.870,2.09,Md,5,170,27,0.02,NCSN,73309346
2019/11/27 09:59:00.01,39.75000,-121.84367,22.250,3.02,ML,36,76,32,0.17,NCSN,73309356
2019/11/27 21:54:36.79,36.18950,-118.03783,-0.560,2.35,Md,7,122,18,0.07,NCSN,73309431
2019/11/28 00:14:08.72,39.78067,-121.98133,17.330,2.04,Md,23,75,22,0.13,NCSN,73309481
2019/11/28 00:29:03.85,36.19833,-118.02467,6.910,2.33,Md,6,130,18,0.09,NCSN,73309486
2019/11/28 06:00:17.22,36.09967,-117.87150,3.480,3.12,ML,11,93,2,0.11,NCSN,73309531
2019/11/28 07:09:03.64,36.09867,-117.88017,2.500,2.26,Md,6,150,3,0.08,NCSN,73309556
2019/11/28 08:15:49.64,37.46200,-118.73783,4.740,2.22,Md,28,227,12,0.05,NCSN,73309566
2019/11/28 08:30:58.85,37.92117,-122.29700,6.050,2.12,Md,88,22,1,0.08,NCSN,73309576
2019/11/28 12:59:14.29,36.20883,-118.18333,6.580,2.02,Md,8,97,27,0.10,NCSN,73309651
2019/11/29 14:43:28.99,36.11083,-120.00567,5.830,2.05,Md,35,198,27,0.09,NCSN,73309946
2019/11/29 17:51:31.08,38.81833,-122.80933,3.570,2.66,Md,86,22,1,0.06,NCSN,73309971
2019/11/29 17:51:31.74,36.53683,-121.12583,4.070,2.23,Md,51,72,6,0.10,NCSN,73309966
2019/11/29 17:59:55.17,37.62150,-118.87450,0.220,2.24,Md,24,94,1,0.05,NCSN,73309986
2019/11/29 20:13:01.32,37.62033,-118.87366,0.120,2.32,Md,23,96,1,0.05,NCSN,73310016
